,hotel image,Hotel Name,rating,location,nearest places,hotel website,number of reviewss 2,room type,price,Strengths,Weaknesses
16,https://cf.bstatic.com/xdata/images/hotel/square600/252017359.webp?k=5f8246ee7d75d1f440be28f73bbd9f74e87ab020c304904813713a4d098c8b28&o=,ibis Chennai Sipcot - An Accor Brand,7.4,"SIPCOT IT Park, Chennai",23.3 km from centre,https://www.booking.com/hotel/in/ibis-chennai-sipcot.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&all_sr_blocks=109671802_265693091_2_42_0&highlighted_blocks=109671802_265693091_2_42_0&matching_block_id=109671802_265693091_2_42_0&sr_pri_blocks=109671802_265693091_2_42_0__275700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"1,639 reviews",Standard Queen Room with Extra Benefits,"₹ 2,757","staff, good, friendly","limited breakfast options, Lack of visa warning"
17,https://cf.bstatic.com/xdata/images/hotel/square600/251640984.webp?k=85d829d330ffdfc44f872ff1e099c15d430ad5288dcd4f457466c691256a2415&o=,FabHotel Colors Service Apartment,7.6,"Central Chennai, Chennai",4.8 km from centre,https://www.booking.com/hotel/in/colors-apart.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&all_sr_blocks=151808908_374064082_2_2_0&highlighted_blocks=151808908_374064082_2_2_0&matching_block_id=151808908_374064082_2_2_0&sr_pri_blocks=151808908_374064082_2_2_0__207900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,477 reviews,Deluxe Room,"₹ 2,079","staff, Spacious","expensive restaurant, poor cleanliness (dirty linens, unclean furniture), maintenance issues, Cleanliness issues"
18,https://cf.bstatic.com/xdata/images/hotel/square600/54795583.webp?k=d2e893dfa85c17111aaf504430c9349119544a325a5469c6440ea3a16b82b1a5&o=,"Avenue 11 Boutique Residences, Poes Garden Chennai",8.3,"Central Chennai, Chennai",2.1 km from centre,https://www.booking.com/hotel/in/avenue-11.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&all_sr_blocks=152318404_368039620_2_41_0&highlighted_blocks=152318404_368039620_2_41_0&matching_block_id=152318404_368039620_2_41_0&sr_pri_blocks=152318404_368039620_2_41_0__467500&from=searchresults#hotelTmpl,626 reviews,Standard Double Room - No Windows,"₹ 4,675","Good location, excellent staff, free private parking","High price point, limited breakfast options, expensive restaurant, cleanliness issues (dirty towels, pillows)"
19,https://cf.bstatic.com/xdata/images/hotel/square600/42802093.webp?k=8bddee00b0d971efc89e94a563daaf6d3681e215625da26dd1f0f2b57322e3b4&o=,Golden Fruits Business Suites,7.7,"T - Nagar, Chennai",0.8 km from centre,https://www.booking.com/hotel/in/golden-fruits-business-suites.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&all_sr_blocks=116368501_179790672_0_1_0&highlighted_blocks=116368501_179790672_0_1_0&matching_block_id=116368501_179790672_0_1_0&sr_pri_blocks=116368501_179790672_0_1_0__366700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,456 reviews,Standard Double Room,"₹ 3,667","Good breakfast with helpful staff, courteous reception staff, clean rooms","Impolite and unprofessional front office staff, poor maintenance, inconsistent room cleanliness, lack of amenities (smoking rooms, valet parking, proper room service)"
20,https://cf.bstatic.com/xdata/images/hotel/square600/461653489.webp?k=7249dd471bd4367917562a7bbb066a67aadf995812f2ab2e9c93445f37d14da0&o=,Courtyard by Marriott Chennai,8.1,"T - Nagar, Chennai",1.7 km from centre,https://www.booking.com/hotel/in/courtyard-by-marriott-chennai.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&all_sr_blocks=23833501_328814072_2_42_0&highlighted_blocks=23833501_328814072_2_42_0&matching_block_id=23833501_328814072_2_42_0&sr_pri_blocks=23833501_328814072_2_42_0__650000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"1,150 reviews",Deluxe Double Room,"₹ 6,500","similar, good","need to request replacements for towels & toilet paper, food taste"
21,https://cf.bstatic.com/xdata/images/hotel/square600/49481569.webp?k=dcf02e3fcd5e0dc607fac0f7e71e007f6e8791851ab9641c0bf8fcb6ab66624d&o=,Turyaa Chennai - OMR IT Expressway,8.0,"South Chennai, Chennai",7.7 km from centre,https://www.booking.com/hotel/in/turyaa-chennai.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&all_sr_blocks=141746801_272806489_2_42_0&highlighted_blocks=141746801_272806489_2_42_0&matching_block_id=141746801_272806489_2_42_0&sr_pri_blocks=141746801_272806489_2_42_0__450000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,884 reviews,Deluxe Room,"₹ 4,500","delicious, breakfast","unprofessional behavior, room for improvement in hospitality"
22,https://cf.bstatic.com/xdata/images/hotel/square600/467528767.webp?k=e9cb32f5296c91829135553bdc4f2ff1d478dcf09b28bb1ad74da8b5e5435ac3&o=,Four Points by Sheraton Chennai OMR,7.5,"Old Mahabalipuram Road, Chennai",18.4 km from centre,https://www.booking.com/hotel/in/duet-india-omr-chennai.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&all_sr_blocks=439951605_361116744_0_42_0&highlighted_blocks=439951605_361116744_0_42_0&matching_block_id=439951605_361116744_0_42_0&sr_pri_blocks=439951605_361116744_0_42_0__390000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,752 reviews,Superior Double Bed Room With 10% Off on Restaurant,"₹ 3,900",Low price compared to similar brands,"Small room size for price, AC control issues, limited breakfast variety, expensive food"
23,https://cf.bstatic.com/xdata/images/hotel/square600/526053167.webp?k=6b09b878fcca91c1ec403ac890d50bb4295fca839b53036716110bd2d8a87baa&o=,FabHotel Nestlay Rooms Airport,8.2,"South Chennai, Chennai",6.4 km from centre,https://www.booking.com/hotel/in/fabhotel-nestlay-rooms-airport.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&all_sr_blocks=725630102_374063706_2_1_0&highlighted_blocks=725630102_374063706_2_1_0&matching_block_id=725630102_374063706_2_1_0&sr_pri_blocks=725630102_374063706_2_1_0__402570&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"1,161 reviews",Superior Double Room,"₹ 4,026","Good service, handy location, cleanliness, spacious rooms","Higher price point, exterior presentation, lack of in-house restaurant, need for updates (TV, hot water)"
24,https://cf.bstatic.com/xdata/images/hotel/square600/353677865.webp?k=9acf24a6256d3e3d339da72cdfaede6c6e4282016dfde32d2cccb639191ff018&o=,"The Dolphin Park Hotel, Virugambakkam",6.5,Chennai,4.8 km from centre,https://www.booking.com/hotel/in/dolphin-park-chennai12.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&all_sr_blocks=844131005_367569635_2_2_0&highlighted_blocks=844131005_367569635_2_2_0&matching_block_id=844131005_367569635_2_2_0&sr_pri_blocks=844131005_367569635_2_2_0__116325&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,140 reviews,Standard Double Room with Fan,"₹ 1,163","location, free, cleanliness","Cleanliness issues, small rooms, lack of amenities (ironing board, hangers), Inconvenient for smokers"
25,https://cf.bstatic.com/xdata/images/hotel/square600/117993839.webp?k=fe085e9750b940dad05f1be61b54cdca6f7a5d8777fd400a60a07d55de2cc1d3&o=,Novotel Chennai OMR,7.9,"Sholinganallur, Chennai",15.1 km from centre,https://www.booking.com/hotel/in/novotel-chennai-omr.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495024&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"1,324 reviews","Novotel Chennai OMR - An Accor Brand is a 5-star hotel in Chennai spreading across 3 acres of greenery and featuring premium accommodation in the heart of IT hub, Sholinganallur on Rajiv Gandhi IT...","₹ 1,020","Cleanliness, friendly staff, good value, good food variety, comfortable rooms","Limited South Indian breakfast options, maintenance needed, AC not cold enough for some guests, expensive food prices"
26,https://cf.bstatic.com/xdata/images/hotel/square600/244498315.webp?k=5134306be3aa674d92b9d352f502c6b66e730e89d6a782aabf282c6f78064320&o=,"Holiday Inn Chennai OMR IT Expressway, an IHG Hotel",7.8,"Thiruvanmiyur, Chennai",7 km from centre,https://www.booking.com/hotel/in/holiday-inn-chennai-omr-it-expressway.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495024&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,987 reviews,"A short 10-minute drive from major software and IT park of Chennai, the hotel offers well appointed rooms with breathtaking view of the IT corridor. The hotel features well-furnished rooms and suites....","₹ 1,020","Excellent location, friendly and helpful service, quality breakfast","Room size for adults, occasional delays in room service, high tariff"
27,https://cf.bstatic.com/xdata/images/hotel/square600/217989862.webp?k=8b31d3a5ab818436120432b2117989754759702ed4c3fe3917610fe8a8dd83b4&o=,Green Park Chennai,8.1,Chennai,3 km from centre,https://www.booking.com/hotel/in/green-park-chennai.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495024&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,937 reviews,"Green Park – Chennai is a modern property in NSK Salai, Vadapalani, just 3 km from the commercial areas of Chennai. It has an outdoor pool, free Wi-Fi and free parking.","₹ 1,020","Good location, excellent food, cozy atmosphere, polite and helpful staff","Distance from airport, room for improvement in hospitality, soundproofing issues, need for room freshener"
28,https://cf.bstatic.com/xdata/images/hotel/square600/519401583.webp?k=f0134bb88601993d6103d7bf7aa9fdce523478b3278f948e4f7d378aac3934f0&o=,"Welcomhotel by ITC Hotels, Cathedral Road, Chennai",8.6,"Central Chennai, Chennai",2.6 km from centre,https://www.booking.com/hotel/in/my-fortune-chennai.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495024&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50 reviews,Welcomhotel Chennai Erst while My Fortune Chennai is a luxurious hotel located 4 km from T Nagar Shopping District and 3.2 km from the Marina Beach.,"₹ 1,020","variety, Excellent","not user-friendly AC, Impolite and unprofessional front office staff, room for improvement in hospitality"
29,https://cf.bstatic.com/xdata/images/hotel/square600/104943506.webp?k=d124b126960d88229f1191d73b2fc12b400c255779f19053bb360de1cc79bab2&o=,The Residency Towers,8.4,"T - Nagar, Chennai",1.1 km from centre,https://www.booking.com/hotel/in/the-residency-towers.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495024&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,708 reviews,"This Chennai hotel comes with an outdoor pool, a fitness room and pampering spa treatments. Providing free Wi-Fi, it is a short 2-minute walk from Globus Shopping Mall.","₹ 1,020","location, clean, spacious","limited South Indian breakfast options, Limited vegetarian dinner options"
30,https://cf.bstatic.com/xdata/images/hotel/square600/532815121.webp?k=73765edd67c82166e1f777b784e54001114d27aa03a4753f5ce511d9b18f4d30&o=,Vivanta Chennai IT Expressway OMR,8.3,"Sholinganallur, Chennai",15 km from centre,https://www.booking.com/hotel/in/the-gateway-itexpressway.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495024&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"1,712 reviews","Located in the heart of IT hub in Chennai at Sholinganallur, Vivanta Chennai IT Expressway features an outdoor swimming pool, spa and fitness centre.","₹ 1,020","Good, desk, location, value","Room size for adults, room upkeep issues (No weaknesses mentioned)"
31,https://cf.bstatic.com/xdata/images/hotel/square600/308376870.webp?k=ccf9daefb2956a98a79a404446fbe191a9abd335769ec4c70839749300ea84ae&o=,The Accord Metropolitan,7.7,"T - Nagar, Chennai",1.1 km from centre,https://www.booking.com/hotel/in/the-accord-metropolitan-chennai.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495024&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,783 reviews,"Located in Chennai, The Accord Metropolitan features interiors with marble and gold leaf furnishings. Offering modern rooms, the hotel has 3 dining options, an indoor pool, and a spa.","₹ 1,020","Excellent location, amenities, comfortable rooms, friendly staff","Cleanliness issues, slow service, Wi-Fi problems, dated decor"
