,hotel image,Hotel Name,rating,location,nearest places,hotel website,number of reviewss 2,room type,price,Strengths,Weaknesses
32,https://cf.bstatic.com/xdata/images/hotel/square600/83156390.webp?k=d1c6ed3b5cad8277f5e317260985b5a25070b0510cd988a3cad2f8e665086f9a&o=,Grand Chennai by GRT Hotels,8.6,"T - Nagar, Chennai",1.2 km from centre,https://www.booking.com/hotel/in/grt-grand-chennai-chennai.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495024&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"1,353 reviews","Located in the famous shopping area of Pondy Bazaar, Grand Chennai by GRT is located in Chennai. It features an indoor swimming pool, a spa and wellness centre and a fitness centre.","₹ 1,020","Exceptional front desk service, supportive and responsive staff, spacious and clean rooms, delicious and varied buffet","Room for improvement in cleanliness, slightly overpriced food, small room size for price, limited South Indian breakfast options"
33,https://cf.bstatic.com/xdata/images/hotel/square600/283979711.webp?k=949fdb92d469188a049770e88174b78e3001d801c24b3ccea98f3c427c45a87b&o=,Hotel Aadithya,7.4,Chennai,3.2 km from centre,https://www.booking.com/hotel/in/aadithya.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495024&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,218 reviews,"Set 5.3 km from Pondy Bazaar, Hotel Aadithya offers 3-star accommodation in Chennai and has a terrace, a restaurant and a bar.","₹ 1,020","Cleanliness, location, friendly and accommodating staff, great facilities and service","Air conditioning, bed comfort, room service staff enthusiasm"
34,https://cf.bstatic.com/xdata/images/hotel/square600/273295081.webp?k=4ea734016e07aadadd864dc34859477807e4ac0e8540f4e18faebcc87d3d74d1&o=,Hotel Park Elanza Chennai,6.9,"Nungambakkam, Chennai",2 km from centre,https://www.booking.com/hotel/in/park-elanza.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495024&from=searchresults#hotelTmpl,439 reviews,"Conveniently located in Chennai, Hotel Park Elanza Chennai offers air-conditioned rooms with free WiFi, free private parking and room service.","₹ 1,020","Excellent value, polite & friendly staff, clean property & amenities, good food","Small bed size, expensive breakfast, below average location & dinner, cleanliness issues, small room & bathroom size, limited room options (only king beds)"
35,https://cf.bstatic.com/xdata/images/hotel/square600/91451698.webp?k=9bf7dc6ff4ea5384871f23a8bfe6785ceb29df8d92b719be47d7d29ce27fd23a&o=,JP Chennai Hotel,6.9,"Koyambedu, Chennai",4.6 km from centre,https://www.booking.com/hotel/in/jp.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495024&from=searchresults#hotelTmpl,182 reviews,"JP Hotel houses a restaurant, a fitness centre and an elegant bar. It provides comfortable accommodation with private bathroom facilities and free Wi-Fi throughout the hotel.","₹ 1,020","location, Helpful, buffet, helpful","Poor cleanliness in rooms and bathrooms, lack of in-house restaurant, small room & bathroom size, Small room size for price"
36,https://cf.bstatic.com/xdata/images/hotel/square600/66461424.webp?k=aed29da1566dac299d563a64719b58666bc2bcf4e476dd0770025f14b2fe633c&o=,La Woods Hotel,7.4,"Central Chennai, Chennai",4.1 km from centre,https://www.booking.com/hotel/in/lawoods.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495024&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,149 reviews,"Situated in Chennai, Lawoods Hotel is just 1 km from major shopping options such as Spencer Plaza and Express Avenue. It houses a restaurant and offers complimentary Wi-Fi access.","₹ 1,020","Good location, helpful staff, clean rooms & washrooms","Small rooms, limited English proficiency of some staff, small reception area, price may be high for what's offered"
37,https://cf.bstatic.com/xdata/images/hotel/square600/174032059.webp?k=fd3f0443ecc83df685e998f8eb88f345de71a5c0efe44495c61956bd75000a5b&o=,Taj Club House,8.0,"Central Chennai, Chennai",4 km from centre,https://www.booking.com/hotel/in/taj-mount-road.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495024&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"1,464 reviews","Located off Mount Road and housed in a grand neon-blue building, Taj Club House provides luxurious rooms and suites on Clubhouse Road in central Chennai.","₹ 1,020","Friendly & helpful staff, cleanliness, convenient location, excellent staff",No specific weaknesses mentioned
38,https://cf.bstatic.com/xdata/images/hotel/square600/517360171.webp?k=26c98920438ed6899447fb07940aecb32ea65ad0c30b7b924d409e2b580180a6&o=,Somerset Greenways Chennai,8.3,"South Chennai, Chennai",4.8 km from centre,https://www.booking.com/hotel/in/somerset-greenways-chennai.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495024&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,930 reviews,"Somerset Greenways Chennai features a rooftop infinity pool, fitness centre and steam and sauna facility. It offers 1 dining option and on-site bar. Free WiFi is available throughout the property.","₹ 1,020","Excellent breakfast, rooftop pool, friendly staff, spacious rooms","Staff training, missing utensils, cleanliness issues, bathroom fittings"
39,https://cf.bstatic.com/xdata/images/hotel/square600/499368890.webp?k=b2ec831349ac4f990e3e7c9a227f4098ed6bdf959badc63eb2d0fe929a442e4d&o=,Hotel Star City,7.9,"T - Nagar, Chennai",0.7 km from centre,https://www.booking.com/hotel/in/star-city-chennai.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495024&from=searchresults#hotelTmpl,18 reviews,"Attractively situated in the centre of Chennai, Hotel Star City features free WiFi throughout the property, a terrace and free private parking for guests who drive.","₹ 1,020","Large & comfortable rooms, value for money, helpful staff, good renovations","Lack of visa warning, expensive food, need to request replacements for towels & toilet paper, room size & cleanliness could be improved"
40,https://cf.bstatic.com/xdata/images/hotel/square600/334287626.webp?k=9eaaed5341a1d94e743f3bc5b03f13dbdacbce620fdd9b8666e05dfe592c02d3&o=,S Hotels Chennai,7.3,"T - Nagar, Chennai",0.8 km from centre,https://www.booking.com/hotel/in/s-hotels.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495024&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,191 reviews,"Ideally located in Chennai, S Hotels Chennai offers air-conditioned rooms with free WiFi, free private parking and room service.","₹ 1,020","Good breakfast, helpful auto drivers, prompt issue resolution (smoking smell)",(No weaknesses mentioned)
41,https://cf.bstatic.com/xdata/images/hotel/square600/334287626.webp?k=9eaaed5341a1d94e743f3bc5b03f13dbdacbce620fdd9b8666e05dfe592c02d3&o=,S Hotels Chennai,7.3,"T - Nagar, Chennai",0.8 km from centre,https://www.booking.com/hotel/in/s-hotels.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495024&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,191 reviews,"Ideally located in Chennai, S Hotels Chennai offers air-conditioned rooms with free WiFi, free private parking and room service.","₹ 1,020","Good service, cleanliness, good location, comfortable rooms","Inconvenient for smokers, limited breakfast, overcharging by autos, unstable Wi-Fi"
42,https://cf.bstatic.com/xdata/images/hotel/square600/236461888.webp?k=6d94dddcc15ccd4aab69cf78ad3e348131dee66f06a666610934faec03b367f4&o=,Novotel Chennai Sipcot,8.1,"SIPCOT IT Park, Chennai",23.3 km from centre,https://www.booking.com/hotel/in/novotel-chennai-sipcot.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495024&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"1,447 reviews","Located at the heart of IT Corridor on OMR, Novotel Chennai Sipcot - An Accor Brand features outdoor swimming pool, high-speed free WIFI and a well-equipped gymnasium open 24/7.","₹ 1,020","Cleanliness, location, excellent service, good food","Long check-in time, small room size, high price, lack of activities (especially for children)"
43,https://cf.bstatic.com/xdata/images/hotel/square600/72056032.webp?k=bb7099d55669edf36efd05583004411a0a55aff3f8a25e23d5e80d8d1f545909&o=,"The Residency, Chennai",7.7,"T - Nagar, Chennai",0.9 km from centre,https://www.booking.com/hotel/in/the-residency-chennai.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495024&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,585 reviews,"Situated only 10 km from Chennai International Airport, The Residency offers large, air-conditioned rooms and suites and contains a fitness centre. Free WiFi access is available throughout.","₹ 1,020","property, Cleanliness","room upkeep issues (No weaknesses mentioned), Small rooms"
44,https://cf.bstatic.com/xdata/images/hotel/square600/524769776.webp?k=0f27e1eee893e5273f4c4497ca8f504d8ab898452468285f335ba5461007b8e3&o=,FabHotel I Live Inn,7.8,"South Chennai, Chennai",8.2 km from centre,https://www.booking.com/hotel/in/fabhotel-i-live-inn.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495024&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,6 reviews,"Situated conveniently in the South Chennai district of Chennai, FabHotel I Live Inn is located 7.5 km from Anna University, 10 km from Pondy Bazaar and 11 km from St. Thomas Mount.","₹ 1,020","good, excellent, service, value","poorly trained restaurant staff, lack of childrens activities"
45,https://cf.bstatic.com/xdata/images/hotel/square600/217745182.webp?k=d650142570c1acdbf2809cbc694b6541ef6227002c26ef81402614f904f9b050&o=,Taj Coromandel,8.8,"Nungambakkam, Chennai",2.5 km from centre,https://www.booking.com/hotel/in/taj-coromandel.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495024&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,971 reviews,"Offering a fusion of rich South Indian design cues and European elegance, Taj Coromandel features a large landscaped pool, fitness facilities and a business centre.","₹ 1,020","Excellent breakfast & service, clean property, friendly staff, great location","Dated interiors, food taste, front desk efficiency, limited vegetarian options"
46,https://cf.bstatic.com/xdata/images/hotel/square600/405792380.webp?k=999dd81cf50d376c892090e66b5a81f99e742f25dd76afbe2339dca86c4ed31b&o=,Hotel Comfort Park - Opposite Sri Ramachandra Medical College Porur,8.2,Chennai,10.2 km from centre,https://www.booking.com/hotel/in/comfort-park.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=46&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,325 reviews,"Situated within 4.9 km of Madras Medical College and 6.8 km of Chennai Trade Centre, Hotel Comfort Park - Opposite Sri Ramachandra Medical College Porur offers rooms in Chennai.","₹ 1,020","location, location, staff","Cleanliness issues, Lack of visa warning"
47,https://cf.bstatic.com/xdata/images/hotel/square600/281715288.webp?k=f2338c729fbcd5dc9138250e58df92e591e153e2c4ad7e926248f4b73010308c&o=,Taz Kamar Family Hotel,8.1,"T - Nagar, Chennai",500 m from centre,https://www.booking.com/hotel/in/taz-kamar-inn-chennai.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=47&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,796 reviews,"Located just 3.3 km from the ancient Vadapalani Murugan Temple, Taz Kamar Family Hotel operates a 24-hour front desk to welcome and assist guests.","₹ 1,020","rooms, helpful","cleanliness issues (dirty towels, pillows), lack of amenities (refrigerator, locker), front desk efficiency"
