,hotel image,Hotel Name,rating,location,nearest places,hotel website,number of reviewss 2,room type,price,Strengths,Weaknesses
48,https://cf.bstatic.com/xdata/images/hotel/square600/87598397.webp?k=c5c983726f2d4213a20821ecc70a23842e00fcb4b7f7a917f75db20cf4f6a7bd&o=,Sreedevi Residency,8.3,"T - Nagar, Chennai",350 m from centre,https://www.booking.com/hotel/in/sreedevi-residency.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=48&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,231 reviews,"Well situated in the centre of Chennai, Sreedevi Residency offers free WiFi, a garden and free private parking for guests who drive.","₹ 1,020","Good, clean, Good","linen quality could be improved, inconsistent room sizes & false amenity claims"
49,https://cf.bstatic.com/xdata/images/hotel/square600/533735415.webp?k=b0f802be111d5f8a8e0530873141e03a521ae9520b8d5f768b1f49701f7a489a&o=,Treebo Trend Eco Stay T Nagar,9.6,"T - Nagar, Chennai",0.9 km from centre,https://www.booking.com/hotel/in/treebo-trend-eco-stay-chennai.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=49&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,7 reviews,"Ideally set in the T - Nagar district of Chennai, Treebo Trend Eco Stay T Nagar is set 4.3 km from Anna University, 5 km from Spencer Plaza Mall and 6.1 km from Government Museum Chennai.","₹ 1,020","breakfast, good","poorly trained restaurant staff, AC control issues, Lobby lacks electrical plugs, high price"
50,https://cf.bstatic.com/xdata/images/hotel/square600/537954415.webp?k=7473cc2d8eb1ae6587869e579d1bdc9c9d0b096f4c7fb52e421b67e6e2e87783&o=,Collectipn O Pradee Queen Resort,8.2,Chennai,37.7 km from centre,https://www.booking.com/hotel/in/collectipn-o-81506-pradee-queen-resort.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=50&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&from=searchresults#hotelTmpl,12 reviews,"Collectipn O Pradee Queen Resort is located in Chennai, 44 km from Chennai Central Railway Station and 44 km from Fort Museum. With free WiFi, this 3-star hotel offers room service.","₹ 1,020","good, location","overcharging by autos, mixed reviews on food taste, poorly trained restaurant staff, lack of activities (especially for children)"
51,https://cf.bstatic.com/xdata/images/hotel/square600/499991332.webp?k=c12cfef1ba7b8ed419fa7ad4b5415e89ec74eddf5ab9fbf9d0d10da1b4d2466d&o=,"Mer Vue Villa, Kovalam, ECR, Chennai",9.1,Chennai,28.4 km from centre,https://www.booking.com/hotel/in/mer-vue-villa-kovalam-ecr-chennai.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=51&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,40 reviews,"Featuring pool views, Mer Vue Villa, Kovalam, ECR, Chennai features accommodation with a private beach area, an outdoor swimming pool and an indoor pool, around 100 metres from Covelong Beach.","₹ 1,020","Good, facilities, money, receptive","food taste, service issues (water leakage, delayed responses, staff behavior)"
52,https://cf.bstatic.com/xdata/images/hotel/square600/240893198.webp?k=cfa50ae6c2c6e016839a73368b3a2138cb800a2c2f628560a85cf4310d150a76&o=,Niketana @ Boat Club,7.8,"South Chennai, Chennai",2.6 km from centre,https://www.booking.com/hotel/in/niketana-boat-club.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=52&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&from=searchresults#hotelTmpl,65 reviews,"Boasting a garden, Niketana @ Boat Club is situated in Chennai in the Tamil Nadu region, 3 km from Pondy Bazaar and 5.4 km from Anna University.","₹ 1,020","service, rooms, Cleanliness, helpful","expensive food, limited breakfast options"
53,https://cf.bstatic.com/xdata/images/hotel/square600/454648659.webp?k=9ff0e7f9abfbcaf70c17ba4994fe9fbf4f750837cf0aa9f402fdcc488066903d&o=,Treebo Trend Elan,6.9,"Nungambakkam, Chennai",1.7 km from centre,https://www.booking.com/hotel/in/treebo-elan.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=53&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&from=searchresults#hotelTmpl,356 reviews,"Well set in Chennai, Treebo Trend Elan provides air-conditioned rooms with free WiFi, free private parking and room service.","₹ 1,020","money, ambience","overpriced, small room size for the price, Lack of visa warning"
54,https://cf.bstatic.com/xdata/images/hotel/square600/81653558.webp?k=f0be66682c3bb40bee130dfde537db7b283994919fd659994d2aab58970a4405&o=,"Lloyds Serviced Apartments, Near Music Academy",8.0,"Central Chennai, Chennai",3.2 km from centre,https://www.booking.com/hotel/in/lloyds-guest-house.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=54&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&from=searchresults#hotelTmpl,136 reviews,"Operating a 24-hour front desk, Lloyds Serviced Apartments, Near Music Academy offers simply furnished and comfortable rooms.","₹ 1,020","Excellent, convenient, location","soundproofing issues, Poor cleanliness in rooms and bathrooms, Small rooms, poor maintenance"
55,https://cf.bstatic.com/xdata/images/hotel/square600/238905466.webp?k=6f5beca3530345ee67dd0b1465029e2c83cc5f748a97f3209c997642c5eece66&o=,Hanu Reddy Residences Wallace Garden,8.2,"Central Chennai, Chennai",3 km from centre,https://www.booking.com/hotel/in/hanu-reddy-residences-wallace-garden.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=55&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&from=searchresults#hotelTmpl,177 reviews,"Located in close proximity to Apollo Hospital, on Wallace Garden Street in a quiet residential area is Hanu Reddy Residences.","₹ 1,020","property, comfortable, Good, helpful","Pool under maintenance without prior notice, bed comfort"
56,https://cf.bstatic.com/xdata/images/hotel/square600/422799104.webp?k=08cec21528f6060d5ec95a395c9ec6c7d7405c5a3858b195472b4cc0b083499a&o=,Upar Hotels Nungambakkam Nearby US Consulate Apollo hospital Sankara Nethralaya,7.6,"Nungambakkam, Chennai",2.4 km from centre,https://www.booking.com/hotel/in/upar-hotels-nungambakkam-chennai.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=56&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,477 reviews,"Attractively situated in the centre of Chennai, Upar Hotels Nungambakkam Nearby US Consulate Apollo hospital Sankara Nethralaya features air-conditioned rooms with free WiFi, free private parking and...","₹ 1,020","Good, cleanliness","Lobby lacks electrical plugs, high price, unprofessional staff, Room for improvement in cleanliness"
57,https://cf.bstatic.com/xdata/images/hotel/square600/384195198.webp?k=8330f6247d2c75ca998090221e719e0216580c7a7f066c7a32cb40c61c0500b1&o=,"UPAR Hotels Thoraipakkam, OMR",7.2,"Thoraipakkam, Chennai",10.5 km from centre,https://www.booking.com/hotel/in/upar-hotels-thoraipakkam-omr.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=57&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&from=searchresults#hotelTmpl,332 reviews,"Situated in Chennai, 8.4 km from Indian Institute of Technology, Madras, UPAR Hotels Thoraipakkam, OMR features accommodation with free WiFi and free private parking.","₹ 1,020","courteous, excellent, staff, location","cleanliness could be improved for the price, unprofessional behavior"
58,https://cf.bstatic.com/xdata/images/hotel/square600/390829870.webp?k=79ff8e1b5feab893951fae6189184d44cb0d830d4d6739292afa81f0be5ed65b&o=,Boulevard by Design Hotel Chennai,7.6,"South Chennai, Chennai",5.7 km from centre,https://www.booking.com/hotel/in/boulevard-by-design-chennai.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=58&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,184 reviews,"Set in Chennai, 4.6 km from St. Thomas Mount, Boulevard by Design Hotel Chennai offers accommodation with a restaurant, free private parking and a bar.","₹ 1,020","issue, Wi-Fi, good","unstable Wi-Fi, price may be high for whats offered"
59,https://cf.bstatic.com/xdata/images/hotel/square600/422793156.webp?k=9cdf5b8f83eeb63ff854f76fc6be4191b6941a8cf308082ec6eceb64c9c31f53&o=,Rohaan Inn - UPAR Hotels Ashok Nagar,7.5,"Central Chennai, Chennai",2.1 km from centre,https://www.booking.com/hotel/in/rohaan-inn-upar-hotels-ashok-nagar.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=59&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,150 reviews,"Situated in the centre of Chennai, Rohaan Inn - UPAR Hotels Ashok Nagar is set 3.5 km from Pondy Bazaar and 5.4 km from Chennai Trade Centre.","₹ 1,020","good, helpful, location","soundproofing issues, limited vegetarian options, maintenance issues"
60,https://cf.bstatic.com/xdata/images/hotel/square600/182687626.webp?k=4bfaac495907f5b88832fe5aa211367824c96d9002338bb9c952aa950d77218e&o=,Chippy Inn,8.0,"South Chennai, Chennai",7.6 km from centre,https://www.booking.com/hotel/in/chippy-inn.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=60&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&from=searchresults#hotelTmpl,228 reviews,"Set in Chennai and with Indian Institute of Technology, Madras reachable within 4.7 km, Chippy Inn offers a garden, non-smoking rooms, free WiFi throughout the property and a terrace.","₹ 1,020","clean, staff, value","limited breakfast variety, lack of amenities (smoking rooms, valet parking, proper room service), small room size for the price"
61,https://cf.bstatic.com/xdata/images/hotel/square600/275504182.webp?k=422c26b4274d32f344a8546699d47eb82736796d029efab0e88f1b4c2a1d69af&o=,Itsy By Treebo - Deluxe Inn,6.7,"T - Nagar, Chennai",0.7 km from centre,https://www.booking.com/hotel/in/oyo-44328-innside-serviced-apartments-deluxe.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=61&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&from=searchresults#hotelTmpl,368 reviews,"Well located in the T - Nagar district of Chennai, Itsy By Treebo - Deluxe Inn is located 3.6 km from Spencer Plaza Mall, 4.5 km from Government Museum Chennai and 5 km from Anna University.","₹ 1,020","staff, Spacious, service","Poor property maintenance (damp walls, damaged bathroom fittings), Pool under maintenance without prior notice, Small room size"
62,https://cf.bstatic.com/xdata/images/hotel/square600/525059245.webp?k=8c56c20ef7480eac7a3d6ebceb5d1750e3a310188d57579d71f6904f8877ff8d&o=,Treebo Trend Treetops Inn - Anna Nagar,6.5,"Central Chennai, Chennai",4.7 km from centre,https://www.booking.com/hotel/in/treetops-inn.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=62&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,11 reviews,"Conveniently located in Chennai, Treebo Trend Treetops Inn - Anna Nagar offers air-conditioned rooms with free WiFi, free private parking and room service.","₹ 1,020","helpful, good, rooms","poorly trained restaurant staff, Room cleanliness issues"
63,https://cf.bstatic.com/xdata/images/hotel/square600/232827704.webp?k=3198cd24a07c9946ec22156f93bed328614da12dc65bd1f7e89141a08a6f4e39&o=,Radisson Blu Hotel Chennai City Centre,8.3,"Egmore-Nungambakam, Chennai",3.8 km from centre,https://www.booking.com/hotel/in/radisson-blu-chennai-city-centre.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=63&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"2,080 reviews","Located in Central Chennai, Radisson Blu Hotel Chennai City Centre is 1 km from Express Avenue and Spencer Mall. It offers stylish air-conditioned rooms with a flat-screen cable TV and free Wi-Fi.","₹ 1,020","great, service, clean, comfortable","crowded area, front desk efficiency, bathroom fittings, cleanliness issues (dirty towels, pillows)"
64,https://cf.bstatic.com/xdata/images/hotel/square600/303094491.webp?k=03285bac61ad325fc726f07184255b8bddad933aa53324e338bddf4e28efbb65&o=,"Beach Penthouse, Chennai",7.7,"Mylapore, Chennai",4.9 km from centre,https://www.booking.com/hotel/in/airport-pick-up-amp-drop-47-breakfast-47-lunch-free.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=64&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,97 reviews,"Situated in Chennai, just 50 metres from Marina Beach, Beach Penthouse, Chennai features beachfront accommodation with a fitness centre, a shared lounge, a garden and free WiFi.","₹ 1,020","staff, positive, security, friendly","cleanliness issues (dirty towels, pillows), expensive food, Poor property maintenance (damp walls, damaged bathroom fittings), limited amenities"
65,https://cf.bstatic.com/xdata/images/hotel/square600/333167240.webp?k=be6917b7af96c61870a670d1e5cbc539bf91f197ccf5cc41e4719027255fca12&o=,Hotel Kamar Residences and Banquets,8.6,"South Chennai, Chennai",9.4 km from centre,https://www.booking.com/hotel/in/kamar-residences.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=65&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&from=searchresults#hotelTmpl,107 reviews,"Hotel Kamar Residences and Banquets is a recently renovated bed and breakfast in Chennai, where guests can make the most of its garden and terrace.","₹ 1,020","Excellent, staff","cleanliness could be improved for the price, Distance from airport, Room maintenance issues"
66,,,8.0,,,,,,,"Convenient, views","Inconsistent service quality, small room size for the price"
